Job,Arrival
Job_000,0.0
Job_001,83.09
Job_002,103.88
Job_003,145.1
Job_004,181.06
Job_005,245.92
Job_006,305.93
Job_007,322.49
Job_008,336.84
Job_009,419.9
Job_010,463.55
Job_011,509.07
Job_012,516.39
Job_013,547.02
Job_014,548.96
Job_015,567.55
Job_016,623.69
Job_017,639.27
Job_018,696.89
Job_019,825.58
Job_020,951.66
Job_021,991.18
Job_022,1073.09
Job_023,1237.86
Job_024,1265.29
Job_025,1279.37
Job_026,1297.57
Job_027,1420.54
Job_028,1421.27
Job_029,1441.55
Job_030,1454.4
Job_031,1455.47
Job_032,1476.64
Job_033,1597.09
Job_034,1720.5
Job_035,1859.79
Job_036,2203.28
Job_037,2206.8
Job_038,2214.72
Job_039,2215.83
Job_040,2363.4
Job_041,2378.77
Job_042,2418.05
Job_043,2482.56
Job_044,2596.58
Job_045,2784.07
Job_046,2879.38
Job_047,2881.93
Job_048,2993.84
Job_049,3280.85
Job_050,3332.78
Job_051,3551.05
Job_052,3589.95
Job_053,3699.36
Job_054,3748.68
Job_055,3761.79
Job_056,3961.99
Job_057,4117.41
Job_058,4120.54
Job_059,4151.66
Job_060,4159.86
Job_061,4162.65
Job_062,4168.4
Job_063,4309.16
Job_064,4447.06
Job_065,4592.76
Job_066,4614.0
Job_067,4662.39
Job_068,4727.51
Job_069,4730.17
Job_070,4757.93
Job_071,4796.69
Job_072,4814.27
Job_073,4846.39
Job_074,4889.42
Job_075,4915.0
Job_076,5035.98
Job_077,5061.6
Job_078,5146.59
Job_079,5275.68
Job_080,5310.87
Job_081,5328.88
Job_082,5352.88
Job_083,5382.95
Job_084,5400.02
Job_085,5422.35
Job_086,5470.69
Job_087,5521.92
Job_088,5556.93
Job_089,5648.28
Job_090,5708.45
Job_091,5711.08
Job_092,5715.98
Job_093,5850.82
Job_094,5931.16
Job_095,6017.81
Job_096,6050.65
Job_097,6057.51
Job_098,6154.22
Job_099,6159.54
Job_100,6177.35
Job_101,6184.28
Job_102,6361.47
Job_103,6607.46
Job_104,6669.68
Job_105,6918.29
Job_106,6959.59
Job_107,7002.11
Job_108,7036.52
Job_109,7059.67
Job_110,7130.33
Job_111,7144.6
Job_112,7209.21
Job_113,7237.1
Job_114,7279.53
Job_115,7381.81
Job_116,7435.2
Job_117,7462.96
Job_118,7484.4
Job_119,7602.72
Job_120,7888.6
Job_121,7953.21
Job_122,7965.3
Job_123,7972.43
Job_124,8029.26
Job_125,8121.13
Job_126,8136.31
Job_127,8163.45
Job_128,8289.15
Job_129,8308.56
Job_130,8390.65
Job_131,8432.89
Job_132,8485.72
Job_133,8514.77
Job_134,8622.77
Job_135,8638.88
Job_136,8694.49
Job_137,8704.09
Job_138,8805.04
Job_139,8832.18
Job_140,9004.21
Job_141,9108.39
Job_142,9204.76
Job_143,9236.97
Job_144,9240.41
Job_145,9301.66
Job_146,9352.18
Job_147,9352.41
Job_148,9375.64
Job_149,9469.89
Job_150,9578.55
Job_151,9654.38
Job_152,9684.11
Job_153,9686.54
Job_154,9710.97
Job_155,9759.64
Job_156,9885.55
Job_157,9890.73
Job_158,9959.78
Job_159,9982.73
Job_160,10312.14
Job_161,10438.94
Job_162,10502.3
Job_163,10523.84
Job_164,10623.82
Job_165,10764.26
Job_166,10804.16
Job_167,10863.88
Job_168,10965.87
Job_169,11068.81
Job_170,11185.1
Job_171,11185.83
Job_172,11191.34
Job_173,11235.78
Job_174,11386.61
Job_175,11597.79
Job_176,11663.03
Job_177,11691.97
Job_178,11696.31
Job_179,11710.24
Job_180,11728.34
Job_181,11737.91
Job_182,11866.54
Job_183,11866.76
Job_184,11883.35
Job_185,11928.26
Job_186,12143.96
Job_187,12204.25
Job_188,12278.55
Job_189,12281.92
Job_190,12333.12
Job_191,12402.53
Job_192,12444.86
Job_193,12537.16
Job_194,12579.07
Job_195,12605.21
Job_196,12710.04
Job_197,12711.46
Job_198,12728.34
Job_199,12756.99
Job_200,12780.84
Job_201,12817.37
Job_202,12853.9
Job_203,12877.64
Job_204,12962.82
Job_205,13057.36
Job_206,13058.61
Job_207,13265.3
Job_208,13268.21
Job_209,13370.64
Job_210,13518.6
Job_211,13539.06
Job_212,13542.38
Job_213,13645.13
Job_214,13663.46
Job_215,13697.22
Job_216,13720.83
Job_217,13791.45
Job_218,13875.1
Job_219,13951.78
Job_220,13965.97
Job_221,14028.52
Job_222,14085.75
Job_223,14105.41
Job_224,14157.91
Job_225,14196.86
Job_226,14272.06
Job_227,14315.57
Job_228,14364.35
Job_229,14380.89
Job_230,14382.98
