Job,Routing_ID,Arrival,Ready Time
J0,8,75,1440
J1,6,123,1440
J2,0,187,1440
J3,2,231,1440
J4,3,271,1440
J5,1,472,1440
J6,9,749,1440
J7,5,877,1440
J8,4,936,1440
J9,7,951,1440
J10,0,971,1440
J11,1,976,1440
J12,2,1045,1440
J13,3,1129,1440
J14,4,1158,1440
J15,5,1361,1440
J16,6,1421,1440
J17,7,1766,2880
J18,8,1818,2880
J19,9,1823,2880
J20,1,1833,2880
J21,5,1849,2880
J22,9,1896,2880
J23,8,1947,2880
J24,3,1997,2880
J25,2,2015,2880
J26,6,2076,2880
J27,7,2157,2880
J28,0,2161,2880
J29,4,2179,2880
J30,0,2191,2880
J31,1,2432,2880
J32,6,2514,2880
J33,2,2520,2880
J34,8,2572,2880
J35,5,2583,2880
J36,4,2590,2880
J37,7,2654,2880
J38,3,2815,2880
J39,9,2972,4320
J40,0,2979,4320
J41,9,3007,4320
J42,8,3027,4320
J43,1,3047,4320
J44,5,3061,4320
J45,6,3065,4320
J46,3,3177,4320
J47,4,3218,4320
J48,7,3310,4320
J49,2,3413,4320
J50,6,3417,4320
J51,4,3459,4320
J52,8,3481,4320
J53,9,3608,4320
J54,0,3634,4320
J55,7,3712,4320
J56,5,3737,4320
J57,2,3845,4320
J58,3,3846,4320
J59,1,3862,4320
J60,1,3929,4320
J61,9,4010,4320
J62,6,4035,4320
J63,3,4045,4320
J64,2,4106,4320
J65,4,4145,4320
J66,5,4163,4320
J67,7,4183,4320
J68,0,4300,4320
J69,8,4364,5760
J70,7,4365,5760
J71,8,4371,5760
J72,6,4372,5760
J73,3,4384,5760
J74,2,4414,5760
J75,4,4420,5760
J76,1,4442,5760
J77,9,4501,5760
J78,5,4593,5760
J79,0,4714,5760
J80,2,4936,5760
J81,4,5056,5760
J82,7,5134,5760
J83,0,5150,5760
J84,1,5152,5760
J85,6,5209,5760
J86,5,5230,5760
J87,8,5334,5760
J88,3,5378,5760
J89,9,5456,5760
J90,5,5493,5760
J91,9,5498,5760
J92,4,5605,5760
J93,6,5766,7200
J94,2,5969,7200
J95,8,5983,7200
J96,0,6064,7200
J97,7,6134,7200
J98,1,6157,7200
J99,3,6269,7200
J100,6,6311,7200
J101,0,6519,7200
J102,5,6528,7200
J103,8,6578,7200
J104,3,6864,7200
J105,1,6902,7200
J106,7,6937,7200
J107,2,6948,7200
J108,9,7131,7200
J109,4,7158,7200
J110,1,7158,7200
J111,0,7168,7200
J112,9,7176,7200
