Job,Routing_ID,Operation,Machine,Arrival,Start,Processing Time,End
J0,9,0,M01,49,1440.0,89.98,1529.98
J0,9,1,M00,49,1669.79,10.31,1680.1
J0,9,2,M02,49,1924.53,70.96,1995.49
J0,9,3,M06,49,1995.49,7.48,2002.97
J0,9,4,M08,49,2002.97,60.24,2063.21
J0,9,5,M09,49,2063.21,62.56,2125.77
J0,9,6,M05,49,2125.77,43.94,2169.71
J0,9,7,M03,49,2181.17,47.01,2228.18
J0,9,8,M04,49,2228.18,60.23,2288.41
J0,9,9,M07,49,2288.41,41.38,2329.79
J1,5,0,M02,130,1440.0,88.31,1528.31
J1,5,1,M01,130,2127.41,1.74,2129.15
J1,5,2,M05,130,2169.71,61.94,2231.65
J1,5,3,M03,130,2261.98,98.08,2360.06
J1,5,4,M08,130,2438.86,54.04,2492.9
J1,5,5,M09,130,2531.32,119.25,2650.57
J1,5,6,M00,130,2650.57,47.3,2697.87
J1,5,7,M06,130,2716.38,50.77,2767.15
J10,0,0,M00,922,1440.0,36.69,1476.69
J10,0,1,M01,922,1999.15,60.3,2059.45
J10,0,2,M02,922,2244.45,5.53,2249.98
J10,0,3,M03,922,2360.06,36.23,2396.29
J10,0,4,M04,922,2438.5,55.47,2493.97
J10,0,5,M05,922,2753.52,9.2,2762.72
J10,0,6,M06,922,2767.15,83.29,2850.44
J11,1,0,M00,928,1476.69,36.2,1512.89
J11,1,1,M02,928,1696.07,95.51,1791.58
J11,1,2,M04,928,1791.58,108.93,1900.51
J11,1,3,M09,928,1900.51,17.6,1918.11
J11,1,4,M03,928,1918.11,86.87,2004.98
J11,1,5,M01,928,2352.94,21.57,2374.51
J11,1,6,M06,928,2453.67,35.4,2489.07
J11,1,7,M05,928,2710.41,43.11,2753.52
J11,1,8,M07,928,2812.0,53.21,2865.21
J12,2,0,M01,950,1529.98,82.05,1612.03
J12,2,1,M00,950,1687.12,105.78,1792.9
J12,2,2,M03,950,1792.9,30.89,1823.79
J12,2,3,M02,950,2100.44,61.06,2161.5
J12,2,4,M08,950,2161.5,67.38,2228.88
J12,2,5,M05,950,2297.1,8.06,2305.16
J12,2,6,M07,950,2329.79,7.92,2337.71
J12,2,7,M06,950,2337.71,109.54,2447.25
J12,2,8,M09,950,2447.25,41.0,2488.25
J12,2,9,M04,950,2493.97,37.31,2531.28
J13,3,0,M01,1001,1612.03,95.29,1707.32
J13,3,1,M02,1001,1995.49,104.95,2100.44
J13,3,2,M00,1001,2201.26,72.65,2273.91
J13,3,3,M04,1001,2288.41,79.85,2368.26
J13,3,4,M06,1001,2447.25,6.42,2453.67
J13,3,5,M08,1001,2569.55,48.38,2617.93
J13,3,6,M07,1001,2617.93,98.07,2716.0
J13,3,7,M03,1001,2743.26,85.14,2828.4
J13,3,8,M09,1001,2828.4,19.03,2847.43
J14,4,0,M02,1127,1528.31,14.19,1542.5
J14,4,1,M00,1127,1680.1,7.02,1687.12
J14,4,2,M01,1127,2278.85,16.36,2295.21
J14,4,3,M05,1127,2330.83,66.01,2396.84
J14,4,4,M03,1127,2612.08,27.89,2639.97
J14,4,5,M04,1127,2672.68,66.46,2739.14
J15,5,0,M02,1142,1542.5,112.37,1654.87
J15,5,1,M01,1142,2206.88,2.31,2209.19
J15,5,2,M05,1142,2231.65,65.45,2297.1
J15,5,3,M03,1142,2507.2,104.88,2612.08
J15,5,4,M08,1142,2829.35,53.83,2883.18
J16,6,0,M01,1254,1707.32,41.46,1748.78
J16,6,1,M00,1254,1879.17,40.45,1919.62
J16,6,2,M03,1254,2004.98,59.82,2064.8
J16,6,3,M02,1254,2249.98,16.36,2266.34
J16,6,4,M06,1254,2266.34,27.45,2293.79
J16,6,5,M05,1254,2305.16,25.67,2330.83
J16,6,6,M09,1254,2330.83,34.31,2365.14
J16,6,7,M08,1254,2492.9,76.65,2569.55
J16,6,8,M07,1254,2569.55,25.57,2595.12
J16,6,9,M04,1254,2616.94,55.74,2672.68
J17,7,0,M02,1285,1893.69,30.84,1924.53
J17,7,1,M00,1285,2030.13,84.51,2114.64
J17,7,2,M01,1285,2442.58,43.77,2486.35
J17,7,3,M05,1285,2607.03,103.38,2710.41
J17,7,4,M04,1285,2771.39,41.82,2813.21
J18,8,0,M00,1397,1919.62,78.68,1998.3
J18,8,1,M01,1397,2374.51,68.07,2442.58
J18,8,2,M03,1397,2639.97,65.46,2705.43
J18,8,3,M05,1397,2816.09,37.22,2853.31
J18,8,4,M02,1397,2853.31,78.0,2931.31
J19,9,0,M01,1398,2059.45,67.96,2127.41
J19,9,1,M00,1398,2273.91,17.1,2291.01
J19,9,2,M02,1398,2338.13,67.94,2406.07
J19,9,3,M06,1398,2489.07,5.98,2495.05
J19,9,4,M08,1398,2617.93,62.94,2680.87
J19,9,5,M09,1398,2709.07,89.18,2798.25
J19,9,6,M05,1398,2853.31,39.17,2892.48
J2,3,0,M01,151,1748.78,78.15,1826.93
J2,3,1,M02,151,2161.5,82.95,2244.45
J2,3,2,M00,151,2291.01,48.4,2339.41
J2,3,3,M04,151,2368.26,70.24,2438.5
J2,3,4,M06,151,2495.05,14.18,2509.23
J2,3,5,M08,151,2680.87,65.47,2746.34
J2,3,6,M07,151,2746.34,65.66,2812.0
J2,3,7,M03,151,2828.4,92.75,2921.15
J3,4,0,M02,226,1654.87,11.54,1666.41
J3,4,1,M00,226,1792.9,7.08,1799.98
J3,4,2,M01,226,2295.21,18.92,2314.13
J3,4,3,M05,226,2396.84,62.63,2459.47
J3,4,4,M03,226,2705.43,37.83,2743.26
J3,4,5,M04,226,2813.21,96.2,2909.41
J4,6,0,M01,386,1826.93,76.23,1903.16
J4,6,1,M00,386,1998.3,31.83,2030.13
J4,6,2,M03,386,2129.15,52.02,2181.17
J4,6,3,M02,386,2266.34,16.64,2282.98
J4,6,4,M06,386,2293.79,26.83,2320.62
J4,6,5,M05,386,2459.47,18.48,2477.95
J4,6,6,M09,386,2488.25,43.07,2531.32
J4,6,7,M08,386,2746.34,83.01,2829.35
J5,2,0,M01,464,1903.16,95.99,1999.15
J5,2,1,M00,464,2114.64,86.62,2201.26
J5,2,2,M03,464,2228.18,33.8,2261.98
J5,2,3,M02,464,2293.05,45.08,2338.13
J5,2,4,M08,464,2338.13,100.73,2438.86
J5,2,5,M05,464,2533.86,12.38,2546.24
J5,2,6,M07,464,2546.24,13.92,2560.16
J5,2,7,M06,464,2560.16,104.2,2664.36
J5,2,8,M09,464,2664.36,44.71,2709.07
J5,2,9,M04,464,2739.14,32.25,2771.39
J6,1,0,M00,480,1512.89,34.24,1547.13
J6,1,1,M02,480,1791.58,102.11,1893.69
J6,1,2,M04,480,1900.51,86.31,1986.82
J6,1,3,M09,480,1986.82,7.73,1994.55
J6,1,4,M03,480,2064.8,64.35,2129.15
J6,1,5,M01,480,2486.35,27.56,2513.91
J6,1,6,M06,480,2513.91,41.06,2554.97
J6,1,7,M05,480,2762.72,42.08,2804.8
J6,1,8,M07,480,2865.21,52.75,2917.96
J7,0,0,M00,506,1547.13,30.02,1577.15
J7,0,1,M01,506,2129.15,77.73,2206.88
J7,0,2,M02,506,2282.98,10.07,2293.05
J7,0,3,M03,506,2476.22,30.98,2507.2
J7,0,4,M04,506,2531.28,55.61,2586.89
J7,0,5,M05,506,2804.8,11.29,2816.09
J8,8,0,M00,526,1577.15,92.64,1669.79
J8,8,1,M01,526,2209.19,69.66,2278.85
J8,8,2,M03,526,2396.29,79.93,2476.22
J8,8,3,M05,526,2546.24,60.79,2607.03
J8,8,4,M02,526,2607.03,125.39,2732.42
J8,8,5,M09,526,2798.25,14.27,2812.52
J8,8,6,M06,526,2850.44,41.0,2891.44
J9,7,0,M02,535,1666.41,29.66,1696.07
J9,7,1,M00,535,1799.98,79.19,1879.17
J9,7,2,M01,535,2314.13,38.81,2352.94
J9,7,3,M05,535,2477.95,55.91,2533.86
J9,7,4,M04,535,2586.89,30.05,2616.94
J9,7,5,M06,535,2664.36,52.02,2716.38
