Routing_ID,Operation,Machine,Processing Time
0,0,M00,29
0,1,M01,78
0,2,M02,9
0,3,M03,36
0,4,M04,49
0,5,M05,11
0,6,M06,62
0,7,M07,56
0,8,M08,44
0,9,M09,21
1,0,M00,43
1,1,M02,90
1,2,M04,75
1,3,M09,11
1,4,M03,69
1,5,M01,28
1,6,M06,46
1,7,M05,46
1,8,M07,72
1,9,M08,30
2,0,M01,91
2,1,M00,85
2,2,M03,39
2,3,M02,74
2,4,M08,90
2,5,M05,10
2,6,M07,12
2,7,M06,89
2,8,M09,45
2,9,M04,33
3,0,M01,81
3,1,M02,95
3,2,M00,71
3,3,M04,99
3,4,M06,9
3,5,M08,52
3,6,M07,85
3,7,M03,98
3,8,M09,22
3,9,M05,43
4,0,M02,14
4,1,M00,6
4,2,M01,22
4,3,M05,61
4,4,M03,26
4,5,M04,69
4,6,M08,21
4,7,M07,49
4,8,M09,72
4,9,M06,53
5,0,M02,84
5,1,M01,2
5,2,M05,52
5,3,M03,95
5,4,M08,48
5,5,M09,72
5,6,M00,47
5,7,M06,65
5,8,M04,6
5,9,M07,25
6,0,M01,46
6,1,M00,37
6,2,M03,61
6,3,M02,13
6,4,M06,32
6,5,M05,21
6,6,M09,32
6,7,M08,89
6,8,M07,30
6,9,M04,55
7,0,M02,31
7,1,M00,86
7,2,M01,46
7,3,M05,74
7,4,M04,32
7,5,M06,88
7,6,M08,19
7,7,M09,48
7,8,M07,36
7,9,M03,79
8,0,M00,76
8,1,M01,69
8,2,M03,76
8,3,M05,51
8,4,M02,85
8,5,M09,11
8,6,M06,40
8,7,M07,89
8,8,M04,26
8,9,M08,74
9,0,M01,85
9,1,M00,13
9,2,M02,61
9,3,M06,7
9,4,M08,64
9,5,M09,76
9,6,M05,47
9,7,M03,52
9,8,M04,90
9,9,M07,45
