Job,Operation,Machine,Processing Time
job 0,0,M0,29
job 0,1,M1,78
job 0,2,M2,9
job 0,3,M3,36
job 0,4,M4,49
job 0,5,M5,11
job 0,6,M6,62
job 0,7,M7,56
job 0,8,M8,44
job 0,9,M9,21
job 1,0,M0,43
job 1,1,M2,90
job 1,2,M4,75
job 1,3,M9,11
job 1,4,M3,69
job 1,5,M1,28
job 1,6,M6,46
job 1,7,M5,46
job 1,8,M7,72
job 1,9,M8,30
job 2,0,M1,91
job 2,1,M0,85
job 2,2,M3,39
job 2,3,M2,74
job 2,4,M8,90
job 2,5,M5,10
job 2,6,M7,12
job 2,7,M6,89
job 2,8,M9,45
job 2,9,M4,33
job 3,0,M1,81
job 3,1,M2,95
job 3,2,M0,71
job 3,3,M4,99
job 3,4,M6,9
job 3,5,M8,52
job 3,6,M7,85
job 3,7,M3,98
job 3,8,M9,22
job 3,9,M5,43
job 4,0,M2,14
job 4,1,M0,6
job 4,2,M1,22
job 4,3,M5,61
job 4,4,M3,26
job 4,5,M4,69
job 4,6,M8,21
job 4,7,M7,49
job 4,8,M9,72
job 4,9,M6,53
job 5,0,M2,84
job 5,1,M1,2
job 5,2,M5,52
job 5,3,M3,95
job 5,4,M8,48
job 5,5,M9,72
job 5,6,M0,47
job 5,7,M6,65
job 5,8,M4,6
job 5,9,M7,25
job 6,0,M1,46
job 6,1,M0,37
job 6,2,M3,61
job 6,3,M2,13
job 6,4,M6,32
job 6,5,M5,21
job 6,6,M9,32
job 6,7,M8,89
job 6,8,M7,30
job 6,9,M4,55
job 7,0,M2,31
job 7,1,M0,86
job 7,2,M1,46
job 7,3,M5,74
job 7,4,M4,32
job 7,5,M6,88
job 7,6,M8,19
job 7,7,M9,48
job 7,8,M7,36
job 7,9,M3,79
job 8,0,M0,76
job 8,1,M1,69
job 8,2,M3,76
job 8,3,M5,51
job 8,4,M2,85
job 8,5,M9,11
job 8,6,M6,40
job 8,7,M7,89
job 8,8,M4,26
job 8,9,M8,74
job 9,0,M1,85
job 9,1,M0,13
job 9,2,M2,61
job 9,3,M6,7
job 9,4,M8,64
job 9,5,M9,76
job 9,6,M5,47
job 9,7,M3,52
job 9,8,M4,90
job 9,9,M7,45
